id,title,price,release_date,quantity,description,key_search
46,"SOUSAI SHOUJO TEIEN YUUKI MADOKA [TOUOU HIGH SCHOOL, WINTER UNIFORM] PLASTIC MODEL","2,050,000",3/2021,5," 1/2021  2.050.000d Sousai Shoujo Teien Yuuki Madoka [Touou High School, Winter Uniform] Plastic Model   Yuuki Madoka    Sousai Shoujo Teien   Kotobukiya   15cm    3/2021 Touou High School Sousai Shoujo Teien Yuuki Madoka Kotobukiya Winter Uniform Plastic Model action-figure"," 1/2021  2.050.000d Sousai Shoujo Teien Yuuki Madoka [Touou High School, Winter Uniform] Plastic Model   Yuuki Madoka    Sousai Shoujo Teien   Kotobukiya   15cm    3/2021 Touou High School Sousai Shoujo Teien Yuuki Madoka Kotobukiya Winter Uniform Plastic Model action-figure"
47,NIER:AUTOMATA 9S (YORHA NO.9 TYPE S) REGULAR EDITION,"4,780,000",1/2022,5, 1/2021  4.780.000d NieRAutomata 9S (YoRHa No.9 Type S) Regular Edition   YoRHa No.9 Type S    NieRAutomata   Square Enix   27cm    1/2022 Square Enix 9S NieR:Automata Regular Edition action-figure, 1/2021  4.780.000d NieRAutomata 9S (YoRHa No.9 Type S) Regular Edition   YoRHa No.9 Type S    NieRAutomata   Square Enix   27cm    1/2022 Square Enix 9S NieRAutomata Regular Edition action-figure
48,NIER:AUTOMATA 9S (YORHA NO.9 TYPE S) DX VER.,"6,650,000",1/2022,5, 1/2021  6.650.000d NieRAutomata 9S (YoRHa No.9 Type S) DX Ver.   YoRHa No.9 Type S    NieRAutomata   Square Enix   27cm    1/2022 9S YoRHa No.9 Type S NieR:Automata Square Enix DX action-figure, 1/2021  6.650.000d NieRAutomata 9S (YoRHa No.9 Type S) DX Ver.   YoRHa No.9 Type S    NieRAutomata   Square Enix   27cm    1/2022 9S YoRHa No.9 Type S NieRAutomata Square Enix DX action-figure
49,VTOYS X BMS VSD003 1/12 SCALE POSABLE FIGURE BODY ZERO,"1,650,000",3/2021,5, 1/2021  1.650.000d VTOYS x BMS VSD003 1/12 Scale Posable Figure Body Zero   Body Zero    Posable Figure   1/12   VTOYS   16.8cm    3/2021 Body Zero Posable Figure 1/12 BMS VSD003 VTOYS action-figure, 1/2021  1.650.000d VTOYS x BMS VSD003 1/12 Scale Posable Figure Body Zero   Body Zero    Posable Figure   1/12   VTOYS   16.8cm    3/2021 Body Zero Posable Figure 1/12 BMS VSD003 VTOYS action-figure
50,FIGMA FATE/GRAND ORDER ALTER EGO/SOUJI OKITA [ALTER],"3,220,000",9/2021,5, 1/2021  3.220.000d figma Fate/Grand Order Alter Ego/Souji Okita [Alter]   Souji Okita(Sakura Saber/Majin Saber/Souji Okita Alter)    Fate/Grand Order   Max Factory   16cm    9/2021 Souji Okita Alter Max Factory Alter figma Fate/Grand Order Fate Souji Okita Majin Saber Sakura Saber action-figure, 1/2021  3.220.000d figma Fate/Grand Order Alter Ego/Souji Okita [Alter]   Souji Okita(Sakura Saber/Majin Saber/Souji Okita Alter)    Fate/Grand Order   Max Factory   16cm    9/2021 Souji Okita Alter Max Factory Alter figma Fate/Grand Order Fate Souji Okita Majin Saber Sakura Saber action-figure
51,SUPER ACTION STATUE JOJO'S BIZARRE ADVENTURE PART.7 STEEL BALL RUN GYRO ZEPPELI VER. 1.5,"2,350,000",6/2021,5, 1/2021  2.350.000d Super Action Statue JoJo's Bizarre Adventure Part.7 Steel Ball Run Gyro Zeppeli Ver. 1.5   Gyro Zeppeli    JoJo's Bizarre Adventure   Medicos Entertainment   15.5cm    6/2021 Medicos Entertainment Gyro Zeppeli Steel Ball Run Super Action Statue JoJo's Bizarre Adventure Part.7 JoJo's Bizarre Adventure Ver. 1.5 action-figure, 1/2021  2.350.000d Super Action Statue JoJo's Bizarre Adventure Part.7 Steel Ball Run Gyro Zeppeli Ver. 1.5   Gyro Zeppeli    JoJo's Bizarre Adventure   Medicos Entertainment   15.5cm    6/2021 Medicos Entertainment Gyro Zeppeli Steel Ball Run Super Action Statue JoJo's Bizarre Adventure Part.7 JoJo's Bizarre Adventure Ver. 1.5 action-figure
52,NIER:AUTOMATA PLAY ARTS KAI [YORHA MODEL A NO. 2 DX VER.],"5,450,000",7/2021,5, 1/2021  5.450.000d NieRAutomata PLAY ARTS Kai [YoRHa Model A No. 2 DX Ver.]   YoRHa Model A No. 2    NieRAutomata   Square Enix   25.5cm    7/2021 Square Enix PLAY ARTS Kai NieR:Automata DX Ver YoRHa Model A No. 2 action-figure, 1/2021  5.450.000d NieRAutomata PLAY ARTS Kai [YoRHa Model A No. 2 DX Ver.]   YoRHa Model A No. 2    NieRAutomata   Square Enix   25.5cm    7/2021 Square Enix PLAY ARTS Kai NieRAutomata DX Ver YoRHa Model A No. 2 action-figure
53,NIER:AUTOMATA PLAY ARTS KAI [YORHA MODEL A NO. 2],"4,220,000",7/2021,5, 1/2021  4.220.000d NieRAutomata PLAY ARTS Kai [YoRHa Model A No. 2]   YoRHa Model A No. 2    NieRAutomata   Square Enix   25.5cm    7/2021 NieR:Automata Square Enix PLAY ARTS Kai YoRHa Model A No. 2 action-figure, 1/2021  4.220.000d NieRAutomata PLAY ARTS Kai [YoRHa Model A No. 2]   YoRHa Model A No. 2    NieRAutomata   Square Enix   25.5cm    7/2021 NieRAutomata Square Enix PLAY ARTS Kai YoRHa Model A No. 2 action-figure
54,FIGMA A-Z: [B],"2,920,000",145,5, 1/2021  2.920.000d figma A-Z [B]   B    A-Z   Max Factory   14.5cm  B figma Max Factory A-Z action-figure, 1/2021  2.920.000d figma A-Z [B]   B    A-Z   Max Factory   14.5cm  B figma Max Factory A-Z action-figure
55,"ROBOT SPIRITS [SIDE BH] BIHEIGHT GIGAN ""BACK ARROW""","2,150,000",7/2021,5," 1/2021  2.150.000d Robot Spirits [SIDE BH] Biheight Gigan ""Back Arrow""   Biheight Gigan    Back Arrow   Bandai Spirits   16.5cm   7/2021 Robot Spirits SIDE BH Biheight Gigan Bandai Spirits Back Arrow action-figure"," 1/2021  2.150.000d Robot Spirits [SIDE BH] Biheight Gigan ""Back Arrow""   Biheight Gigan    Back Arrow   Bandai Spirits   16.5cm   7/2021 Robot Spirits SIDE BH Biheight Gigan Bandai Spirits Back Arrow action-figure"
56,"S.H.FIGUARTS ELSHA LEAN ""BACK ARROW""","1,650,000",7/2021,5," 1/2021  1.650.000d S.H.Figuarts Elsha Lean ""Back Arrow""   Elsha Lean    Back Arrow   Bandai Spirits   13.5cm   7/2021 Elsha Lean Back Arrow S.H.Figuarts Bandai Spirits action-figure"," 1/2021  1.650.000d S.H.Figuarts Elsha Lean ""Back Arrow""   Elsha Lean    Back Arrow   Bandai Spirits   13.5cm   7/2021 Elsha Lean Back Arrow S.H.Figuarts Bandai Spirits action-figure"
57,"S.H.FIGUARTS ELSHA LEAN + ROBOT SPIRITS [SIDE BH] BRIHEIGHT GIGAN SET ""BACK ARROW""","3,750,000",7/2021,5," 1/2021  3.750.000d S.H.Figuarts Elsha Lean + Robot Spirits [SIDE BH] Briheight Gigan Set ""Back Arrow""   Elsha Lean    Back Arrow   Bandai Spirits   Elsha Lean  13.5cm , Briheight Gigan  16.5cm   7/2021 Briheight Gigan Back Arrow Bandai Spirits SIDE BH Elsha Lean Robot Spirits S.H.Figuarts action-figure"," 1/2021  3.750.000d S.H.Figuarts Elsha Lean + Robot Spirits [SIDE BH] Briheight Gigan Set ""Back Arrow""   Elsha Lean    Back Arrow   Bandai Spirits   Elsha Lean  13.5cm , Briheight Gigan  16.5cm   7/2021 Briheight Gigan Back Arrow Bandai Spirits SIDE BH Elsha Lean Robot Spirits S.H.Figuarts action-figure"
58,"ROBOT SPIRITS [SIDE BH] BIHEIGHT MUGA ""BACK ARROW""","1,650,000",6/2021,5," 1/2021  1.650.000d Robot Spirits [SIDE BH] Biheight Muga ""Back Arrow""   Biheight Muga    Back Arrow   Bandai Spirits   15cm    6/2021 SIDE BH Biheight Muga Robot Spirits Bandai Spirits Back Arrow action-figure"," 1/2021  1.650.000d Robot Spirits [SIDE BH] Biheight Muga ""Back Arrow""   Biheight Muga    Back Arrow   Bandai Spirits   15cm    6/2021 SIDE BH Biheight Muga Robot Spirits Bandai Spirits Back Arrow action-figure"
59,"S.H.FIGUARTS BACK ARROW ""BACK ARROW""","1,650,000",6/2021,5," 1/2021  1.650.000d S.H.Figuarts Back Arrow ""Back Arrow""   Back Arrow    Back Arrow   Bandai Spirits   15cm    6/2021 Bandai Spirits S.H.Figuarts Back Arrow action-figure"," 1/2021  1.650.000d S.H.Figuarts Back Arrow ""Back Arrow""   Back Arrow    Back Arrow   Bandai Spirits   15cm    6/2021 Bandai Spirits S.H.Figuarts Back Arrow action-figure"
60,"S.H.FIGUARTS BACK ARROW + ROBOT SPIRITS [SIDE BH] BRIHEIGHT MUGA SET ""BACK ARROW""","3,200,000",6/2021,5," 1/2021  3.200.000d S.H.Figuarts Back Arrow + Robot Spirits [SIDE BH] Briheight Muga Set ""Back Arrow""   Back Arrow    Back Arrow   Bandai Spirits   15cm    6/2021 Bandai Spirits Back Arrow Robot Spirits SIDE BH Briheight Muga Set S.H.Figuarts action-figure"," 1/2021  3.200.000d S.H.Figuarts Back Arrow + Robot Spirits [SIDE BH] Briheight Muga Set ""Back Arrow""   Back Arrow    Back Arrow   Bandai Spirits   15cm    6/2021 Bandai Spirits Back Arrow Robot Spirits SIDE BH Briheight Muga Set S.H.Figuarts action-figure"
61,"S.H.FIGUARTS SUPER SAIYAN FULL POWER SON GOKU ""DRAGON BALL Z""","1,450,000",6/2021,5," 1/2021  1.450.000d S.H.Figuarts Super Saiyan Full Power Son Goku ""Dragon Ball Z""   Son Goku    Dragon Ball Z   Bandai Spirits   14cm    6/2021 Son Goku S.H.Figuarts Super Saiyan Dragon Ball Z Bandai Spirits Full Power Super Saiyan Full Power action-figure"," 1/2021  1.450.000d S.H.Figuarts Super Saiyan Full Power Son Goku ""Dragon Ball Z""   Son Goku    Dragon Ball Z   Bandai Spirits   14cm    6/2021 Son Goku S.H.Figuarts Super Saiyan Dragon Ball Z Bandai Spirits Full Power Super Saiyan Full Power action-figure"
62,POLYNIAN BETTY COMPLETE MODEL ACTION FIGURE,"2,450,000",5/2021,5, 1/2021  2.450.000d Polynian Betty Complete Model Action Figure   Betty   Robot Neoanthropinae Polynian   Daibadi Production    13cm    5/2021 Betty Daibadi Production Model Polynian Action Figure Robot Neoanthropinae Polynian action-figure, 1/2021  2.450.000d Polynian Betty Complete Model Action Figure   Betty   Robot Neoanthropinae Polynian   Daibadi Production    13cm    5/2021 Betty Daibadi Production Model Polynian Action Figure Robot Neoanthropinae Polynian action-figure
63,YAMATO MANEKIN 1/12 SIZE NUDE2 4PACK BOX,"1,000,000",4/2021,5, 1/2021  1.000.000d Yamato Manekin 1/12 Size nude2 4Pack BOX   Yamato Manekin   Nude2   1/12   So-ta   15cm    4/2021 4Pack BOX So-ta 1/12 Yamato Manekin nude2 action-figure, 1/2021  1.000.000d Yamato Manekin 1/12 Size nude2 4Pack BOX   Yamato Manekin   Nude2   1/12   So-ta   15cm    4/2021 4Pack BOX So-ta 1/12 Yamato Manekin nude2 action-figure
64,FIGMA THAT TIME I GOT REINCARNATED AS A SLIME RIMURU,"3,150,000",8/2021,5, 12/2020  3.150.000d figma That Time I Got Reincarnated as a Slime Rimuru   Rimuru    That Time I Got Reincarnated as a Slime (Tensei shitara Slime datta ken)   Max Factory   14cm    8/2021 figma Rimuru That Time I Got Reincarnated as a Slime Tensei shitara Slime datta ken Max Factory action-figure, 12/2020  3.150.000d figma That Time I Got Reincarnated as a Slime Rimuru   Rimuru    That Time I Got Reincarnated as a Slime (Tensei shitara Slime datta ken)   Max Factory   14cm    8/2021 figma Rimuru That Time I Got Reincarnated as a Slime Tensei shitara Slime datta ken Max Factory action-figure
65,1/12 ASSAULT LILY SERIES 058 CUSTOM LILY YUJIA WANG,"4,100,000",1/2021,5, 12/2020  4.100.000d 1/12 Assault Lily  058 Custom Lily Yujia Wang   Yujia Wang    Assault Lily   1/12   Azone International   15cm    1/2021 Azone International 1/12 Assault Lily 058 Custom Lily 058 Custom Yujia Wang action-figure, 12/2020  4.100.000d 1/12 Assault Lily  058 Custom Lily Yujia Wang   Yujia Wang    Assault Lily   1/12   Azone International   15cm    1/2021 Azone International 1/12 Assault Lily 058 Custom Lily 058 Custom Yujia Wang action-figure
66,"DOLPOKKE ""DEMON SLAYER: KIMETSU NO YAIBA"" SHRUNK NEZUKO","5,950,000",6/2021,5," 12/2020  5.950.000d DOLPokke ""Demon Slayer Kimetsu no Yaiba"" Shrunk Nezuko   Shrunk Nezuko    Demon Slayer Kimetsu no Yaiba   Azone International   14cm    6/2021 Demon Slayer: Kimetsu no Yaiba Demon Slayer Shrunk Nezuko DOLPokke Kimetsu no Yaiba Azone International action-figure"," 12/2020  5.950.000d DOLPokke ""Demon Slayer Kimetsu no Yaiba"" Shrunk Nezuko   Shrunk Nezuko    Demon Slayer Kimetsu no Yaiba   Azone International   14cm    6/2021 Demon Slayer Kimetsu no Yaiba Demon Slayer Shrunk Nezuko DOLPokke Kimetsu no Yaiba Azone International action-figure"
67,FIGMA ALICE GEAR AEGIS YUMI YOTSUYA,"3,500,000",8/2021,5, 12/2020  3.500.000d figma Alice Gear Aegis Yumi Yotsuya   Yumi Yotsuya    Alice Gear Aegis   Max Factory   14.5cm    8/2021 Yumi Yotsuya Max Factory figma Alice Gear Aegis action-figure, 12/2020  3.500.000d figma Alice Gear Aegis Yumi Yotsuya   Yumi Yotsuya    Alice Gear Aegis   Max Factory   14.5cm    8/2021 Yumi Yotsuya Max Factory figma Alice Gear Aegis action-figure
68,NARUTO SHIPPUUDEN - UCHIHA MADARA - S.H.FIGUARTS (BANDAI),"13,800,000",25/10/2017,5, 12/2020  13.800.000d Naruto Shippuuden - Uchiha Madara - S.H.Figuarts (Bandai)   Uchiha Madara    NARUTO Shippuden   Bandai   15.5cm    25/10/2017 Bandai Naruto Shippuuden Uchiha Madara S.H.Figuarts action-figure, 12/2020  13.800.000d Naruto Shippuuden - Uchiha Madara - S.H.Figuarts (Bandai)   Uchiha Madara    NARUTO Shippuden   Bandai   15.5cm    25/10/2017 Bandai Naruto Shippuuden Uchiha Madara S.H.Figuarts action-figure
69,FIGMA DRAGON QUEST: THE ADVENTURE OF DAI DAI,"2,650,000",9/2021,5, 12/2020  2.650.000d figma Dragon Quest The Adventure of Dai Dai   Dai    Dragon Quest The Adventure of Dai   Max Factory   13.5cm    9/2021 Dai Max Factory Dragon Quest: The Adventure of Dai figma action-figure, 12/2020  2.650.000d figma Dragon Quest The Adventure of Dai Dai   Dai    Dragon Quest The Adventure of Dai   Max Factory   13.5cm    9/2021 Dai Max Factory Dragon Quest The Adventure of Dai figma action-figure
70,S.H.FIGUARTS BODY-KUN -WIRE FRAME- (GRAY COLOR VER.),"1,450,000",4/2021,5, 12/2020  1.450.000d S.H.Figuarts Body-kun -Wire Frame- (Gray Color Ver.)   Gray Color    Body-kun   Bandai Spirits   15cm    4/2021 Gray Color Body-kun S.H.Figuarts Bandai Spirits Wire Frame action-figure, 12/2020  1.450.000d S.H.Figuarts Body-kun -Wire Frame- (Gray Color Ver.)   Gray Color    Body-kun   Bandai Spirits   15cm    4/2021 Gray Color Body-kun S.H.Figuarts Bandai Spirits Wire Frame action-figure
71,S.H.FIGUARTS BODY-CHAN -WIRE FRAME- (GRAY COLOR VER.),"2,100,000",4/2021,5, 5/2020  2.100.000d  12/2020  1.450.000d S.H.Figuarts Body-chan -Wire Frame- (Gray Color Ver.)   Gray Color    Body-chan   Bandai Spirits   13.5cm    4/2021 Gray Color Body-chan S.H.Figuarts Bandai Spirits Wire Frame action-figure, 5/2020  2.100.000d  12/2020  1.450.000d S.H.Figuarts Body-chan -Wire Frame- (Gray Color Ver.)   Gray Color    Body-chan   Bandai Spirits   13.5cm    4/2021 Gray Color Body-chan S.H.Figuarts Bandai Spirits Wire Frame action-figure
72,S.H.FIGUARTS HULK -[AVENGERS ASSEMBLE] EDITION- (AVENGERS),"2,450,000",5/2021,5," 12/2020  2.450.000d S.H.Figuarts Hulk -[AVENGERS ASSEMBLE] EDITION- (Avengers)   Hulk    Hulk ,  Avengers , Marvel Comics   Bandai Spirits   20cm    5/2021 Bandai Spirits Marvel Comics Avengers S.H.Figuarts AVENGERS ASSEMBLE Hulk action-figure"," 12/2020  2.450.000d S.H.Figuarts Hulk -[AVENGERS ASSEMBLE] EDITION- (Avengers)   Hulk    Hulk ,  Avengers , Marvel Comics   Bandai Spirits   20cm    5/2021 Bandai Spirits Marvel Comics Avengers S.H.Figuarts AVENGERS ASSEMBLE Hulk action-figure"
73,S.H.FIGUARTS CAPTAIN AMERICA -[AVENGERS ASSEMBLE] EDITION- (AVENGERS),"2,450,000",4/2021,5," 12/2020  2.450.000d S.H.Figuarts Captain America -[AVENGERS ASSEMBLE] EDITION- (Avengers)   Captain America(Steve Rogers)    Captain America , Avengers , Marvel Comics   Bandai Spirits   15cm    4/2021 AVENGERS ASSEMBLE Steve Rogers Marvel Comics S.H.Figuarts Bandai Spirits Avengers Captain America action-figure"," 12/2020  2.450.000d S.H.Figuarts Captain America -[AVENGERS ASSEMBLE] EDITION- (Avengers)   Captain America(Steve Rogers)    Captain America , Avengers , Marvel Comics   Bandai Spirits   15cm    4/2021 AVENGERS ASSEMBLE Steve Rogers Marvel Comics S.H.Figuarts Bandai Spirits Avengers Captain America action-figure"
74,S.H.FIGUARTS IRON MAN MARK.6 -[BATTLE DAMAGE] EDITION-AVENGERS,"2,450,000",4/2021,5," 12/2020  2.450.000d S.H.Figuarts Iron Man Mark.6 -[BATTLE DAMAGE] EDITION-Avengers   Iron Man    Iron Man , Avengers , Marvel Comics   Bandai Spirits   15cm    4/2021 Iron Man Bandai Spirits Mark.6 S.H.Figuarts Marvel Comics BATTLE DAMAGE Avengers action-figure"," 12/2020  2.450.000d S.H.Figuarts Iron Man Mark.6 -[BATTLE DAMAGE] EDITION-Avengers   Iron Man    Iron Man , Avengers , Marvel Comics   Bandai Spirits   15cm    4/2021 Iron Man Bandai Spirits Mark.6 S.H.Figuarts Marvel Comics BATTLE DAMAGE Avengers action-figure"
75,FIGURE COMPLEX AMAZING YAMAGUCHI NO.022 MY HERO ACADEMIA KATSUKI BAKUGO,"2,650,000",4/2021,5, 12/2020  2.650.000d Figure Complex Amazing Yamaguchi No.022 My Hero Academia Katsuki Bakugo   Katsuki Bakugo   My Hero Academia (Boku no Hero Academia)   Takara Tomy   15.5cm    4/2021 Amazing Yamaguchi Takara Tomy Boku no Hero Academia Figure Complex No.022 My Hero Academia Katsuki Bakugo action-figure, 12/2020  2.650.000d Figure Complex Amazing Yamaguchi No.022 My Hero Academia Katsuki Bakugo   Katsuki Bakugo   My Hero Academia (Boku no Hero Academia)   Takara Tomy   15.5cm    4/2021 Amazing Yamaguchi Takara Tomy Boku no Hero Academia Figure Complex No.022 My Hero Academia Katsuki Bakugo action-figure
76,FIGMA DEMON SLAYER: KIMETSU NO YAIBA KAMADO NEZUKO DX EDITION,"2,880,000",,5, 12/2020  2.880.000d figma Demon Slayer Kimetsu no Yaiba Kamado Nezuko DX Edition   Nezuko Kamado    Demon Slayer Kimetsu no Yaiba    Max Factory   13cm    8/2021 *San pham khong bao gom figma Kamado Tanjiro nhu hinh minh hoa DX Edition Kimetsu no Yaiba Max Factory figma Demon Slayer Nezuko Kamado action-figure, 12/2020  2.880.000d figma Demon Slayer Kimetsu no Yaiba Kamado Nezuko DX Edition   Nezuko Kamado    Demon Slayer Kimetsu no Yaiba    Max Factory   13cm    8/2021 *San pham khong bao gom figma Kamado Tanjiro nhu hinh minh hoa DX Edition Kimetsu no Yaiba Max Factory figma Demon Slayer Nezuko Kamado action-figure
77,FIGMA DEMON SLAYER: KIMETSU NO YAIBA NEZUKO KAMADO,"2,550,000",8/2021,5, 12/2020  2.550.000d figma Demon Slayer Kimetsu no Yaiba Nezuko Kamado   Nezuko Kamado    Demon Slayer Kimetsu no Yaiba    Max Factory   13cm    8/2021 Kimetsu no Yaiba figma Demon Slayer Nezuko Kamado Max Factory action-figure, 12/2020  2.550.000d figma Demon Slayer Kimetsu no Yaiba Nezuko Kamado   Nezuko Kamado    Demon Slayer Kimetsu no Yaiba    Max Factory   13cm    8/2021 Kimetsu no Yaiba figma Demon Slayer Nezuko Kamado Max Factory action-figure
78,FIGMA GHOST OF TSUSHIMA JIN SAKAI,"3,100,000",8/2021,5, 11/2020  3.100.000d figma Ghost of Tsushima Jin Sakai   Jin Sakai    Ghost of Tsushima   Max Factory   15.5cm    8/2021 Max Factory Jin Sakai figma Ghost of Tsushima action-figure, 11/2020  3.100.000d figma Ghost of Tsushima Jin Sakai   Jin Sakai    Ghost of Tsushima   Max Factory   15.5cm    8/2021 Max Factory Jin Sakai figma Ghost of Tsushima action-figure
79,HAGANE WORKS MAZINKAISER HAOU MAZIN SET,"6,150,000",4/2021,5, 11/2020  6.150.000d HAGANE WORKS Mazinkaiser Haou Mazin Set   Haou Mazin Set    Mazinkaiser   Good Smile Company   17cm    4/2021 Haou Mazin Set Good Smile Company Mazinkaiser HAGANE WORKS action-figure, 11/2020  6.150.000d HAGANE WORKS Mazinkaiser Haou Mazin Set   Haou Mazin Set    Mazinkaiser   Good Smile Company   17cm    4/2021 Haou Mazin Set Good Smile Company Mazinkaiser HAGANE WORKS action-figure
80,"S.H.FIGUARTS SATORU GOJO ""JUJUTSU KAISEN""","1,880,000",4/2021,5," 11/2020  1.880.000d S.H.Figuarts Satoru Gojo ""Jujutsu Kaisen""   Satoru Gojo    Jujutsu Kaisen   Bandai Spirits   15cm    4/2021 Satoru Gojo Jujutsu Kaisen Bandai Spirits S.H.Figuarts action-figure"," 11/2020  1.880.000d S.H.Figuarts Satoru Gojo ""Jujutsu Kaisen""   Satoru Gojo    Jujutsu Kaisen   Bandai Spirits   15cm    4/2021 Satoru Gojo Jujutsu Kaisen Bandai Spirits S.H.Figuarts action-figure"
81,"S.H.FIGUARTS YUJI ITADORI + PROPLICA HIGH GRADE CURSED OBJECT DOUBLE-FACED SPECTER'S FINGER SET ""JUJUTSU KAISEN""","2,600,000",3/2021,5," 11/2020  2.600.000d S.H.Figuarts Yuji Itadori + PROPLICA High Grade Cursed Object Double-Faced Specter's Finger Set ""Jujutsu Kaisen""   Yuji Itadori    Jujutsu Kaisen   Bandai Spirits   15cm    3/2021 PROPLICA Jujutsu Kaisen Bandai Spirits High Grade Cursed Object Double-Faced Specter's Finger S.H.Figuarts Yuji Itadori action-figure"," 11/2020  2.600.000d S.H.Figuarts Yuji Itadori + PROPLICA High Grade Cursed Object Double-Faced Specter's Finger Set ""Jujutsu Kaisen""   Yuji Itadori    Jujutsu Kaisen   Bandai Spirits   15cm    3/2021 PROPLICA Jujutsu Kaisen Bandai Spirits High Grade Cursed Object Double-Faced Specter's Finger S.H.Figuarts Yuji Itadori action-figure"
