id,title,price,release_date,quantity,description,key_search
871,MY LITTLE PONY BISHOUJO PRINCESS LUNA 1/7,4350000,9/2021,5," Giá cập nhật tháng 3/2021 : 4.350.000đ, MY LITTLE PONY Bishoujo Princess Luna 1/7, Nhân vật : Princess Luna, Series :  MY LITTLE PONY, Tỷ lệ : 1/7, Hãng sản xuất : Kotobukiya, Kích thước : 22.8cm , Phát hành : 9/2021, Princess Luna Kotobukiya MY LITTLE PONY 1/7 Bishoujo 1/7 Scale Figure ","  3/2021  4.350.000d, MY LITTLE PONY Bishoujo Princess Luna 1/7,   Princess Luna,    MY LITTLE PONY,   1/7,   Kotobukiya,   22.8cm ,   9/2021, Princess Luna Kotobukiya MY LITTLE PONY 1/7 Bishoujo 1/7 Scale Figure "
872,B-STYLE INFINITE STRATOS CHARLOTTE DUNOIS BARELEG BUNNY VER. 1/4,6780000,8/2021,5," Giá cập nhật tháng 3/2021 : 6.780.000đ, B-STYLE Infinite Stratos Charlotte Dunois Bareleg Bunny Ver. 1/4, Nhân vật : Charlotte Dunois, Series :  Infinite Stratos ( IS ), Tỷ lệ : 1/4, Hãng sản xuất : FREEing, Kích thước : 36cm , Phát hành : 8/2021, FREEing Charlotte Dunois IS Bunny Ver Infinite Stratos Bareleg B-STYLE 1/4 ","  3/2021  6.780.000d, B-STYLE Infinite Stratos Charlotte Dunois Bareleg Bunny Ver. 1/4,   Charlotte Dunois,    Infinite Stratos ( IS ),   1/4,   FREEing,   36cm ,   8/2021, FREEing Charlotte Dunois IS Bunny Ver Infinite Stratos Bareleg B-STYLE 1/4 "
873,ASSEMBLE HEROINES REBUILD OF EVANGELION MARI MAKINAMI ILLUSTRIOUS [SUMMER QUEENS],1820000,7/2021,5," Giá cập nhật tháng 3/2021 : 1.820.000đ, Assemble Heroines Rebuild of Evangelion Mari Makinami Illustrious [Summer Queens], Nhân vật : Mari Makinami Illustrious, Seri : Rebuild of Evangelion, Hãng sản xuất : Our Treasure, Kích thước : 21.5cm , Phát hành : 7/2021, Our Treasure Mari Makinami Illustrious Assemble Heroines Summer Queens Rebuild of Evangelion ","  3/2021  1.820.000d, Assemble Heroines Rebuild of Evangelion Mari Makinami Illustrious [Summer Queens],   Mari Makinami Illustrious, Seri  Rebuild of Evangelion,   Our Treasure,   21.5cm ,   7/2021, Our Treasure Mari Makinami Illustrious Assemble Heroines Summer Queens Rebuild of Evangelion "
874,TO ARU KAGAKU NO RAILGUN T - MISAKA MIKOTO - 1/6 - JUNPAKU NO WEDDING VER.,7850000,10/2021,5," To Aru Kagaku no Railgun T - Misaka Mikoto - 1/6 - Junpaku no Wedding Ver. , Nhân vật : Misaka Mikoto, Series :  To Aru Kagaku no Railgun T, Tỷ lệ : 1/6, Hãng sản xuất : Zero-G Act , Revolve, Kích thước : 22cm , Phát hành : 10/2021, Zero-G Act Revolve To Aru Kagaku no Railgun T Misaka Mikoto Junpaku no Wedding Ver. 1/6 "," To Aru Kagaku no Railgun T - Misaka Mikoto - 1/6 - Junpaku no Wedding Ver. ,   Misaka Mikoto,    To Aru Kagaku no Railgun T,   1/6,   Zero-G Act , Revolve,   22cm ,   10/2021, Zero-G Act Revolve To Aru Kagaku no Railgun T Misaka Mikoto Junpaku no Wedding Ver. 1/6 "
875,-GENSOU OTOGI EMAKI- VOL.2 OTOHIME 1/7,5300000,1/2022,5," -Gensou Otogi Emaki- Vol.2 Otohime 1/7, Nhân vật : Otohime, Series :  Gensou Otogi Emaki, Tỷ lệ : 1/7, Hãng sản xuất : GENESIS, Kích thước : 26cm , Phát hành : 1/2022, -Gensou Otogi Emaki- Vol.2 1/7 Gensou Otogi Emaki Otohime GENESIS 1/7 Scale Figure "," -Gensou Otogi Emaki- Vol.2 Otohime 1/7,   Otohime,    Gensou Otogi Emaki,   1/7,   GENESIS,   26cm ,   1/2022, -Gensou Otogi Emaki- Vol.2 1/7 Gensou Otogi Emaki Otohime GENESIS 1/7 Scale Figure "
876,POP UP PARADE CHARACTER VOCAL SERIES 01 HATSUNE MIKU YYB TYPE VER,1450000,7/2021,5," Giá cập nhật tháng 3/2021 : 1.450.000đ, POP UP PARADE Character Vocal Series 01 Hatsune Miku YYB Type ver, Nhân vật : Hatsune Miku, Series :  VOCALOID, Hãng sản xuất : Good Smile Company, Kích thước : 17cm , Phát hành : 7/2021, Series 01 VOCALOID Hatsune Miku POP UP PARADE Good Smile Company Character Vocal YYB Type ","  3/2021  1.450.000d, POP UP PARADE Character Vocal  01 Hatsune Miku YYB Type ver,   Hatsune Miku,    VOCALOID,   Good Smile Company,   17cm ,   7/2021,  01 VOCALOID Hatsune Miku POP UP PARADE Good Smile Company Character Vocal YYB Type "
877,POP UP PARADE RE:ZERO -STARTING LIFE IN ANOTHER WORLD- REM ICE SEASON VER.,1450000,7/2021,5," Giá cập nhật tháng 3/2021 : 1.450.000đ, POP UP PARADE Re:ZERO -Starting Life in Another World- Rem Ice Season Ver., Nhân vật : Rem, Series :  Re:ZERO -Starting Life in Another World- (Re: Zero kara Hajimeru Isekai Seikatsu), Hãng sản xuất : Good Smile Company, Kích thước : 17cm , Phát hành : 7/2021, Re: Zero kara Hajimeru Isekai Seikatsu Rem Ice Season Re:ZERO -Starting Life in Another World- POP UP PARADE Re:ZERO Rem ","  3/2021  1.450.000d, POP UP PARADE ReZERO -Starting Life in Another World- Rem Ice Season Ver.,   Rem,    ReZERO -Starting Life in Another World- (Re Zero kara Hajimeru Isekai Seikatsu),   Good Smile Company,   17cm ,   7/2021, Re Zero kara Hajimeru Isekai Seikatsu Rem Ice Season ReZERO -Starting Life in Another World- POP UP PARADE ReZERO Rem "
878,POP UP PARADE RE:ZERO -STARTING LIFE IN ANOTHER WORLD- RAM ICE SEASON VER.,1450000,7/2021,5," Giá cập nhật tháng 3/2021 : 1.450.000đ, POP UP PARADE Re:ZERO -Starting Life in Another World- Ram Ice Season Ver. , Nhân vật : Ram, Series :  Re:ZERO -Starting Life in Another World- (Re: Zero kara Hajimeru Isekai Seikatsu), Hãng sản xuất : Good Smile Company, Kích thước : 17cm , Phát hành : 7/2021, Good Smile Company Re:ZERO -Starting Life in Another World- Re:ZERO POP UP PARADE Re: Zero kara Hajimeru Isekai Seikatsu Ram Ram Ice Season ","  3/2021  1.450.000d, POP UP PARADE ReZERO -Starting Life in Another World- Ram Ice Season Ver. ,   Ram,    ReZERO -Starting Life in Another World- (Re Zero kara Hajimeru Isekai Seikatsu),   Good Smile Company,   17cm ,   7/2021, Good Smile Company ReZERO -Starting Life in Another World- ReZERO POP UP PARADE Re Zero kara Hajimeru Isekai Seikatsu Ram Ram Ice Season "
879,18+ MIMI USADA ILLUSTRATION BY SAITOM 1/6,6380000,8/2021,5," Giá cập nhật tháng 3/2021 : 6.380.000đ, 18+ Mimi Usada illustration by saitom 1/6, Nhân vật : Mimi Usada, Series :  illustration, Tỷ lệ : 1/6, Hãng sản xuất : Skytube, Kích thước : 28cm , Phát hành : 8/2021, 1/6 18+ Mimi Usada Skytube saitom illustration ","  3/2021  6.380.000d, 18+ Mimi Usada illustration by saitom 1/6,   Mimi Usada,    illustration,   1/6,   Skytube,   28cm ,   8/2021, 1/6 18+ Mimi Usada Skytube saitom illustration "
880,THE IDOLM@STER MILLION LIVE! SERIKA HAKOZAKI PURE PRESENT VER. 1/7,5850000,11/2021,5," Giá cập nhật tháng 3/2021 : 5.850.000đ, THE IDOLM@STER Million Live! Serika Hakozaki Pure Present ver. 1/7, Nhân vật : Serika Hakozaki, Series :  THE IDOLM@STER Million Live!, Tỷ lệ : 1/7, Hãng sản xuất : AmiAmi, Ohmi, Kích thước : 24cm , Phát hành : 11/2021, AmiAmi 1/7 Scale Figure Serika Hakozaki Ohmi THE IDOLM@STER Million Live! Pure Present 1/7 THE IDOLM@STER ","  3/2021  5.850.000d, THE IDOLM@STER Million Live! Serika Hakozaki Pure Present ver. 1/7,   Serika Hakozaki,    THE IDOLM@STER Million Live!,   1/7,   AmiAmi, Ohmi,   24cm ,   11/2021, AmiAmi 1/7 Scale Figure Serika Hakozaki Ohmi THE IDOLM@STER Million Live! Pure Present 1/7 THE IDOLM@STER "
881,B-STYLE TOARU KAGAKU NO RAILGUN T MISAKI SHOKUHOU BUNNY VER. 1/4,8550000,485,5," Giá cập nhật tháng 3/2021 : 8.550.000đ, B-STYLE Toaru Kagaku no Railgun T Misaki Shokuhou Bunny Ver. 1/4, Nhân vật : Misaki Shokuhou, Series :  Toaru Kagaku no Railgun T (A Certain Scientific Railgun T), Tỷ lệ : 1/4, Hãng sản xuất : FREEing, Kích thước : 48.5cm , Bunny Ver 1/4 B-STYLE Misaki Shokuhou A Certain Scientific Railgun T Toaru Kagaku no Railgun T ","  3/2021  8.550.000d, B-STYLE Toaru Kagaku no Railgun T Misaki Shokuhou Bunny Ver. 1/4,   Misaki Shokuhou,    Toaru Kagaku no Railgun T (A Certain Scientific Railgun T),   1/4,   FREEing,   48.5cm , Bunny Ver 1/4 B-STYLE Misaki Shokuhou A Certain Scientific Railgun T Toaru Kagaku no Railgun T "
882,XXXHOLIC YUKO ICHIHARA 1/7,6100000,4/2022,5," Giá cập nhật tháng 3/2021 : 6.100.000đ, xxxHOLiC Yuko Ichihara 1/7, Nhân vật : Yuko Ichihara, Series : xxxHOLiC, Tỷ lệ : 1/7, Hãng sản xuất : Emontoys, Kích thước : 16cm , Phát hành : cuối tháng 4/2022, 1/7 Scale Figure Emontoys 1/7 Yuko Ichihara xxxHOLiC ","  3/2021  6.100.000d, xxxHOLiC Yuko Ichihara 1/7,   Yuko Ichihara,   xxxHOLiC,   1/7,   Emontoys,   16cm ,   cuoi thang 4/2022, 1/7 Scale Figure Emontoys 1/7 Yuko Ichihara xxxHOLiC "
883,"""FAIRY TAIL"" FINAL SERIES LUCY HEARTFILIA 1/8",5200000,6/2021,5," Giá cập nhật tháng 3/2021 : 5.200.000đ, ""FAIRY TAIL"" Final Series Lucy Heartfilia 1/8, Nhân vật : Lucy Heartfilia, Series :  FAIRY TAIL, Tỷ lệ : 1/8 , Hãng sản xuất : Bellfine, Kích thước : 23cm , Phát hành : 6/2021, Lucy Heartfilia FAIRY TAIL Bellfine Final Series 1/8 ","  3/2021  5.200.000d, ""FAIRY TAIL"" Final  Lucy Heartfilia 1/8,   Lucy Heartfilia,    FAIRY TAIL,   1/8 ,   Bellfine,   23cm ,   6/2021, Lucy Heartfilia FAIRY TAIL Bellfine Final  1/8 "
884,18+ ORIGINAL CHARACTER - CREATOR'S COLLECTION - THE LITERARY TYPE - 1/7 (NATIVE),8600000,10/2021,5," Giá cập nhật tháng 4/2021 : 8.600.000đ, Giá cập nhật tháng 3/2021 : 8.200.000đ, 18+ Original Character - Creator's Collection - The Literary Type - 1/7 (Native), Nhân vật : The Literary, Series :  Original Character, Tỷ lệ : 1/4 , Hãng sản xuất : Native, Kích thước : 27cm , Phát hành : 10/2021, 1/7 Creator's Collection 1/7 Scale Figure Native The Literary Type Original Character 18+ ","  4/2021  8.600.000d,  3/2021  8.200.000d, 18+ Original Character - Creator's Collection - The Literary Type - 1/7 (Native),   The Literary,    Original Character,   1/4 ,   Native,   27cm ,   10/2021, 1/7 Creator's Collection 1/7 Scale Figure Native The Literary Type Original Character 18+ "
885,"18+ ORIGINAL CHARACTER - CREATOR'S COLLECTION - CHRIS - 1/4 - AQUA BLUE (BINDING, NATIVE)",11500000,7/2021,5," Giá cập nhật tháng 3/2021 : 11.500.000đ, 18+ Original Character - Creator's Collection - Chris - 1/4 - Aqua Blue (BINDing, Native), Nhân vật : Chris, Series :  Original Character, Tỷ lệ : 1/4 , Hãng sản xuất : BINDing, Native, Kích thước : 24cm , Phát hành : 7/2021, Original Character BINDing Creator's Collection 18+ Aqua Blue Native Chris 1/4 ","  3/2021  11.500.000d, 18+ Original Character - Creator's Collection - Chris - 1/4 - Aqua Blue (BINDing, Native),   Chris,    Original Character,   1/4 ,   BINDing, Native,   24cm ,   7/2021, Original Character BINDing Creator's Collection 18+ Aqua Blue Native Chris 1/4 "
886,HATSUNE MIKU 2021 CHINESE NEW YEAR VER. 1/7,10500000,2/2022,5," Giá cập nhật tháng 3/2021 : 10.500.000đ, Hatsune Miku 2021 Chinese New Year Ver. 1/7, Nhân vật : Hatsune Miku, Series :  VOCALOID, Tỷ lệ : 1/7, Hãng sản xuất : furyu, Kích thước : 24.5cm , Phát hành : 2/2022, 1/7 Scale Figure 1/7 Hatsune Miku 2021 Chinese New Year furyu VOCALOID ","  3/2021  10.500.000d, Hatsune Miku 2021 Chinese New Year Ver. 1/7,   Hatsune Miku,    VOCALOID,   1/7,   furyu,   24.5cm ,   2/2022, 1/7 Scale Figure 1/7 Hatsune Miku 2021 Chinese New Year furyu VOCALOID "
887,B-STYLE IS [INFINITE STRATOS] LAURA BODEWIG BARELEG BUNNY VER. 1/4,6750000,8/2021,5," Giá cập nhật tháng 3/2021 : 6.750.000đ, B-STYLE IS [Infinite Stratos] Laura Bodewig Bareleg Bunny Ver. 1/4, Nhân vật : Laura Bodewig, Series :  Infinite Stratos ( IS ) , Tỷ lệ : 1/4, Hãng sản xuất : FREEing, Kích thước : 36cm , Phát hành : 8/2021, FREEing IS Bareleg B-STYLE 1/4 Laura Bodewig Infinite Stratos Bunny Ver ","  3/2021  6.750.000d, B-STYLE IS [Infinite Stratos] Laura Bodewig Bareleg Bunny Ver. 1/4,   Laura Bodewig,    Infinite Stratos ( IS ) ,   1/4,   FREEing,   36cm ,   8/2021, FREEing IS Bareleg B-STYLE 1/4 Laura Bodewig Infinite Stratos Bunny Ver "
888,SUPERCELL FEAT. HATSUNE MIKU WORLD IS MINE [BROWN FRAME],4650000,8/2022,5," Giá cập nhật tháng 3/2021 : 4.650.000đ, supercell feat. Hatsune Miku World Is Mine [Brown Frame], Nhân vật : Hatsune Miku, Series :  VOCALOID, Hãng sản xuất : Good Smile Company, Kích thước : Dài 22cm , Phát hành : 8/2022, Good Smile Company Brown Frame Hatsune Miku World Is Mine VOCALOID supercell supercell feat. Hatsune Miku ","  3/2021  4.650.000d, supercell feat. Hatsune Miku World Is Mine [Brown Frame],   Hatsune Miku,    VOCALOID,   Good Smile Company,   Dai 22cm ,   8/2022, Good Smile Company Brown Frame Hatsune Miku World Is Mine VOCALOID supercell supercell feat. Hatsune Miku "
889,ARTFX ARTIST SERIES DARTH VADER INDUSTRIAL EMPIRE ASSEMBLY KIT,7400000,9/2021,5," Giá cập nhật tháng 3/2021 : 7.400.000, ARTFX Artist Series Darth Vader Industrial Empire Assembly Kit, Nhân vật : Darth Vader, Seri : Star Wars, Hãng sản xuất : Kotobukiya, Kích thước : 31.5cm , Phát hành : 9/2021, Assembly Kit Industrial Empire ARTFX Artist Series Kotobukiya Darth Vader ","  3/2021  7.400.000, ARTFX Artist  Darth Vader Industrial Empire Assembly Kit,   Darth Vader, Seri  Star Wars,   Kotobukiya,   31.5cm ,   9/2021, Assembly Kit Industrial Empire ARTFX Artist  Kotobukiya Darth Vader "
890,"FUZICHOCO ILLUSTRATION ""WATER PRISM""",6250000,10/2021,5," Giá cập nhật tháng 3/2021 : 6.250.000đ, Fuzichoco Illustration ""Water Prism"", Nhân vật : Water Prism, Seri : Illustration, Hãng sản xuất : Union Creative, Kích thước : 16cm , Phát hành : 10/2021, Fuzichoco Illustration Water Prism Union Creative ","  3/2021  6.250.000d, Fuzichoco Illustration ""Water Prism"",   Water Prism, Seri  Illustration,   Union Creative,   16cm ,   10/2021, Fuzichoco Illustration Water Prism Union Creative "
891,GAOU DAISHUKI HOLD AYAKA-CHAN 1/6,5100000,7/2021,5," Giá cập nhật tháng 3/2021 : 5.100.000đ, Gaou Daishuki Hold Ayaka-chan 1/6, Nhân vật : Ayaka-chan, Tỷ lệ : 1/6, Hãng sản xuất : Bishop's Rondo, Kích thước : 14cm , Phát hành : 7/2021, 1/6 Bishop's Rondo Ayaka-chan Gaou Daishuki Hold ","  3/2021  5.100.000d, Gaou Daishuki Hold Ayaka-chan 1/6,   Ayaka-chan,   1/6,   Bishop's Rondo,   14cm ,   7/2021, 1/6 Bishop's Rondo Ayaka-chan Gaou Daishuki Hold "
892,EVANGELION: 3.0+1.0 THRICE UPON A TIME ASUKA LANGLEY SHIKINAMI [EVA 2020] 1/6,4850000,10/2021,5," Giá cập nhật tháng 3/2021 : 4.850.000đ, Evangelion: 3.0+1.0 Thrice Upon a Time Asuka Langley Shikinami [EVA 2020] 1/6, Nhân vật : Asuka Langley Soryu(Asuka Langley Shikinami), Series : Evangelion, Tỷ lệ : 1/6, Hãng sản xuất : AmiAmi x AMAKUNI, Kích thước : 38cm , Phát hành : 10/2021, AmiAmi x AMAKUNI Evangelion Thrice Upon a Time EVA 2020 3.0+1.0 1/6 AmiAmi Asuka Langley Shikinami Asuka Langley Soryu AMAKUNI ","  3/2021  4.850.000d, Evangelion 3.0+1.0 Thrice Upon a Time Asuka Langley Shikinami [EVA 2020] 1/6,   Asuka Langley Soryu(Asuka Langley Shikinami),   Evangelion,   1/6,   AmiAmi x AMAKUNI,   38cm ,   10/2021, AmiAmi x AMAKUNI Evangelion Thrice Upon a Time EVA 2020 3.0+1.0 1/6 AmiAmi Asuka Langley Shikinami Asuka Langley Soryu AMAKUNI "
893,B-STYLE MOBILE SUIT GUNDAM SEED LACUS CLYNE BUNNY VER. 1/4,11250000,11/2021,5," Giá cập nhật tháng 3/2021 : 11.250.000đ, B-style Mobile Suit Gundam SEED Lacus Clyne Bunny Ver. 1/4, Nhân vật : Lacus Clyne, Series :  Mobile Suit Gundam SEED, Tỷ lệ : 1/4, Hãng sản xuất : FREEing, Kích thước : 29cm , Phát hành : 11/2021, FREEing B-style 1/4 Lacus Clyne Gundam Mobile Suit Gundam SEED ","  3/2021  11.250.000d, B-style Mobile Suit Gundam SEED Lacus Clyne Bunny Ver. 1/4,   Lacus Clyne,    Mobile Suit Gundam SEED,   1/4,   FREEing,   29cm ,   11/2021, FREEing B-style 1/4 Lacus Clyne Gundam Mobile Suit Gundam SEED "
894,Y-STYLE REBUILD OF EVANGELION SHINJI IKARI YUKATA VER. 1/8,3800000,7/2021,5," Giá cập nhật tháng 3/2021 : 3.800.000đ, Y-STYLE Rebuild of Evangelion Shinji Ikari Yukata Ver. 1/8, Nhân vật : Kaworu Nagisa, Series :  Rebuild of Evangelion, Tỷ lệ : 1/8, Hãng sản xuất : FREEing, Kích thước : 22cm , Phát hành : 7/2021, Rebuild of Evangelion Shinji Ikari Yukata Ver. FREEing Y-STYLE 1/8 ","  3/2021  3.800.000d, Y-STYLE Rebuild of Evangelion Shinji Ikari Yukata Ver. 1/8,   Kaworu Nagisa,    Rebuild of Evangelion,   1/8,   FREEing,   22cm ,   7/2021, Rebuild of Evangelion Shinji Ikari Yukata Ver. FREEing Y-STYLE 1/8 "
895,Y-STYLE REBUILD OF EVANGELION KAWORU NAGISA YUKATA VER. 1/8,3800000,7/2021,5," Giá cập nhật tháng 3/2021 : 3.800.000đ, Y-STYLE Rebuild of Evangelion Kaworu Nagisa Yukata Ver. 1/8, Nhân vật : Kaworu Nagisa, Series :  Rebuild of Evangelion, Tỷ lệ : 1/8, Hãng sản xuất : FREEing, Kích thước : 22.5cm , Phát hành : 7/2021, Yukata Ver Rebuild of Evangelion 1/8 Kaworu Nagisa Y-STYLE FREEing ","  3/2021  3.800.000d, Y-STYLE Rebuild of Evangelion Kaworu Nagisa Yukata Ver. 1/8,   Kaworu Nagisa,    Rebuild of Evangelion,   1/8,   FREEing,   22.5cm ,   7/2021, Yukata Ver Rebuild of Evangelion 1/8 Kaworu Nagisa Y-STYLE FREEing "
896,FAIRY TAIL ERZA SCARLET BUNNY GIRL_STYLE/TYPE ROSSO 1/6,6100000,3/2021,5," Giá cập nhật tháng 3/2021 : 6.100.000đ, FAIRY TAIL Erza Scarlet Bunny girl_Style/type rosso 1/6, Nhân vật : Erza Scarlet(Erza Knightwalker), Series :  FAIRY TAIL, Tỷ lệ : 1/6, Hãng sản xuất : Orca Toys, Kích thước : 20.5cm , Phát hành : 3/2021, 1/6 type rosso Bunny girl Erza Knightwalker Erza Scarlet FAIRY TAIL Orca Toys Style ","  3/2021  6.100.000d, FAIRY TAIL Erza Scarlet Bunny girl_Style/type rosso 1/6,   Erza Scarlet(Erza Knightwalker),    FAIRY TAIL,   1/6,   Orca Toys,   20.5cm ,   3/2021, 1/6 type rosso Bunny girl Erza Knightwalker Erza Scarlet FAIRY TAIL Orca Toys Style "
897,"KIRARA FANTASIA - KAFUU CHINO - 1/7 - MAHOUTSUKAI VER. (ANIPLEX, MAX FACTORY)",6500000,12/2021,5," Giá cập nhật tháng 2/2021 : 6.500.000đ, Kirara Fantasia - Kafuu Chino - 1/7 - Mahoutsukai Ver. (Aniplex, Max Factory), Nhân vật : Kafuu Chino, Series : Gochoumon wa Usagi desu ka? (Is the Order a Rabbit?)  , Tỷ lệ : 1/7, Hãng sản xuất : Aniplex, Max Factory, Kích thước : 20cm , Phát hành : 12/2021, 1/7 Scale Figure Mahoutsukai Ver Kirara Fantasia Gochoumon wa Usagi desu ka? Aniplex 1/7 Is the Order a Rabbit? Max Factory Kafuu Chino ","  2/2021  6.500.000d, Kirara Fantasia - Kafuu Chino - 1/7 - Mahoutsukai Ver. (Aniplex, Max Factory),   Kafuu Chino,   Gochoumon wa Usagi desu ka? (Is the Order a Rabbit?)  ,   1/7,   Aniplex, Max Factory,   20cm ,   12/2021, 1/7 Scale Figure Mahoutsukai Ver Kirara Fantasia Gochoumon wa Usagi desu ka? Aniplex 1/7 Is the Order a Rabbit? Max Factory Kafuu Chino "
898,"S.H.MONSTERARTS ZINOGRE ""MONSTER HUNTER WORLD: ICEBORNE""",3550000,7/2021,5," Giá cập nhật tháng 2/2021 : 3.550.000đ, S.H.MonsterArts Zinogre ""Monster Hunter World: Iceborne"", Nhân vật : Zinogre, Series : Monster Hunter World, Hãng sản xuất : Bandai Spirits, Kích thước : dài 28.5cm , Phát hành : 7/2021, Iceborne Monster Hunter S.H.MonsterArts Bandai Spirits Zinogre Monster Hunter World ","  2/2021  3.550.000d, S.H.MonsterArts Zinogre ""Monster Hunter World Iceborne"",   Zinogre,   Monster Hunter World,   Bandai Spirits,   dai 28.5cm ,   7/2021, Iceborne Monster Hunter S.H.MonsterArts Bandai Spirits Zinogre Monster Hunter World "
899,POP UP PARADE BANG DREAM! GIRLS BAND PARTY! AYA MARUYAMA,1450000,7/2021,5," Giá cập nhật tháng 2/2021 : 1.450.000đ, POP UP PARADE BanG Dream! Girls Band Party! Aya Maruyama, Nhân vật : Aya Maruyama, Series : BanG Dream! Girls Band Party!, Hãng sản xuất : Good Smile Company, Kích thước : 17cm , Phát hành : 7/2021, POP UP PARADE BanG Dream! Girls Band Party! Aya Maruyama : Good Smile Company ","  2/2021  1.450.000d, POP UP PARADE BanG Dream! Girls Band Party! Aya Maruyama,   Aya Maruyama,   BanG Dream! Girls Band Party!,   Good Smile Company,   17cm ,   7/2021, POP UP PARADE BanG Dream! Girls Band Party! Aya Maruyama  Good Smile Company "
900,POP UP PARADE BANG DREAM! GIRLS BAND PARTY! RAN MITAKE,1450000,7/2021,5," Giá cập nhật tháng 2/2021 : 1.450.000đ, POP UP PARADE BanG Dream! Girls Band Party! Ran Mitake, Nhân vật : Ran Mitake, Series : BanG Dream! Girls Band Party!, Hãng sản xuất : Good Smile Company, Kích thước : 17cm , Phát hành : 7/2021, Ran Mitake BanG Dream! Girls Band Party! POP UP PARADE Good Smile Company ","  2/2021  1.450.000d, POP UP PARADE BanG Dream! Girls Band Party! Ran Mitake,   Ran Mitake,   BanG Dream! Girls Band Party!,   Good Smile Company,   17cm ,   7/2021, Ran Mitake BanG Dream! Girls Band Party! POP UP PARADE Good Smile Company "
901,KDCOLLE KONOSUBA YUNYUN ORIGINAL VER. CHINA DRESS VER. 1/7,5350000,9/2021,5," Giá cập nhật tháng 2/2021 : 5.350.000đ, KDcolle KonoSuba Yunyun Original Ver. China Dress Ver. 1/7, Nhân vật : Yunyun, Series : KonoSuba (Kono Subarashii Sekai ni Shukufuku wo!), Tỷ lệ : 1/7, Hãng sản xuất : Kadokawa, Kích thước : 24cm , Phát hành : 9/2021, KonoSuba China Dress KDcolle Yunyun 1/7 1/7 Scale Figure Kadokawa Kono Subarashii Sekai ni Shukufuku wo! Original Ver ","  2/2021  5.350.000d, KDcolle KonoSuba Yunyun Original Ver. China Dress Ver. 1/7,   Yunyun,   KonoSuba (Kono Subarashii Sekai ni Shukufuku wo!),   1/7,   Kadokawa,   24cm ,   9/2021, KonoSuba China Dress KDcolle Yunyun 1/7 1/7 Scale Figure Kadokawa Kono Subarashii Sekai ni Shukufuku wo! Original Ver "
