id,title,price,release_date,quantity,description,key_search
677,FIGMA VENUS DE MILO,1480000,2020,5,1/2016 FREEing Venus de Milo The Table Museum Figma action-figure,1/2016 FREEing Venus de Milo The Table Museum Figma action-figure
678,FIGMA KOTORI MINAMI,1400000,2020,5,Max Factory 12/2015 Kotori Minami Love Live! Figma action-figure,Max Factory 12/2015 Kotori Minami Love Live! Figma action-figure
679,"FIGMA VEHICLES 1/12 IV TANK AUSF. D ""FINALS""",7400000,2020,5,9/2015 Vehicles Figma 1/12 Max Factory Girls und Panzer action-figure,9/2015 Vehicles Figma 1/12 Max Factory Girls und Panzer action-figure
680,FIGFIX ANCHOVY,1400000,2020,5,Girls und Panzer Anchovy Max Factory 11/2015 Figma action-figure,Girls und Panzer Anchovy Max Factory 11/2015 Figma action-figure
681,FIGMA ELI AYASE,1700000,2020,5,Eli Ayase Love Live! 11/2015 Max Factory Figma action-figure,Eli Ayase Love Live! 11/2015 Max Factory Figma action-figure
682,FIGMA ALICE KUJI,1350000,2020,5,Tomytec Alice Kuji Figma 9/2015 Tetsudou Musume action-figure,Tomytec Alice Kuji Figma 9/2015 Tetsudou Musume action-figure
683,FIGMA YUKIKAZE,1450000,2020,5,10/2015 Yukikaze Figma Kantai Collection Max Factory action-figure,10/2015 Yukikaze Figma Kantai Collection Max Factory action-figure
684,FIGMA RIN TOHSAKA 2.0,2200000,2020,5,Max Factory Rin Tohsaka Figma Fate/Stay Night 9/2015 action-figure,Max Factory Rin Tohsaka Figma Fate/Stay Night 9/2015 action-figure
685,FIGMA BUBBLE HEAD NURSE,2200000,2020,5,10/2015 Bubble Head Nurse FREEing Figma Silent Hill action-figure,10/2015 Bubble Head Nurse FREEing Figma Silent Hill action-figure
686,FIGMA PROTAGONIST (YU NARUKAMI),3000000,2020,5,Max Factory Yu Narukami Persona 4 Figma 9/2015 action-figure,Max Factory Yu Narukami Persona 4 Figma 9/2015 action-figure
687,FIGMA UZUKI SHIMAMURA CINDERELLA PROJECT VER,1450000,2020,5,9/2015 Uzuki Shimamura Figma THE IDOLM@STER Max Factory action-figure,9/2015 Uzuki Shimamura Figma THE IDOLM@STER Max Factory action-figure
688,FIGMA - LOVE LIVE! SUNSHINE!!: MATSUURA KANAN,1880000,2020,5,9/2017 Matsuura Kanan Sunshine!! figma Love Live! Max Factory action-figure,9/2017 Matsuura Kanan Sunshine!! figma Love Live! Max Factory action-figure
689,FIGFIX NAGATO HALF-DAMAGE VER,1450000,2020,5,Kantai Collection 9/2015 Max Factory Nagato Figma action-figure,Kantai Collection 9/2015 Max Factory Nagato Figma action-figure
690,FIGMA HONOKA KOSAKA,1500000,2020,5,Love Live! Honoka Kosaka 8/2015 Figma Max Factory action-figure,Love Live! Honoka Kosaka 8/2015 Figma Max Factory action-figure
691,FIGMA RIN SHIBUYA CINDERELLA PROJECT VER,3000000,2020,5,7/2015 Rin Shibuya Max Factory THE IDOLM@STER Figma action-figure,7/2015 Rin Shibuya Max Factory THE IDOLM@STER Figma action-figure
692,FIGMA RACING MIKU 2014 EV MIRAI VER,2450000,2020,5,7/2015 Racing Miku Figma Max Factory VOCALOID action-figure,7/2015 Racing Miku Figma Max Factory VOCALOID action-figure
693,FIGMA YUUSUKE MAKISHIMA,1500000,2020,5,Figma Yuusuke Makishima Yowamushi Pedal Max Factory 7/2015 action-figure,Figma Yuusuke Makishima Yowamushi Pedal Max Factory 7/2015 action-figure
694,FIGMA SAKAMICHI ONODA,2380000,2020,5,Figma Sakamichi Onoda 6/2015 Yowamushi Pedal Max Factory action-figure,Figma Sakamichi Onoda 6/2015 Yowamushi Pedal Max Factory action-figure
695,FIGMA SATSUKI KIRYUIN,2200000,2020,5,Satsuki Kiryuin 8/2015 Figma Max Factory Kill La Kill action-figure,Satsuki Kiryuin 8/2015 Figma Max Factory Kill La Kill action-figure
696,FIGMA HATSUNE MIKU CHEERFUL,880000,2020,5,Cheerful figma Good Smile Company Hatsune Miku action-figure,Cheerful figma Good Smile Company Hatsune Miku action-figure
697,PARFOM - ODIN SPHERE LEIFDRASIR: GWENDOLYN POSABLE FIGURE,1950000,2020,5,Gwendolyn 9/2017 Parfom Phat Company Posable Figure Odin Sphere Leifdrasir action-figure,Gwendolyn 9/2017 Parfom Phat Company Posable Figure Odin Sphere Leifdrasir action-figure
698,PARFOM - BRAVE WITCHES: KARIBUCHI HIKARI POSABLE FIGURE,1650000,2020,5,Strike Witches Phat Company Karibuchi Hikari Parfom 8/2017 Brave Witches Posable Figure action-figure,Strike Witches Phat Company Karibuchi Hikari Parfom 8/2017 Brave Witches Posable Figure action-figure
699,FIGFIX AMATSUKAZE HALF-DAMAGE VER,1580000,2020,5,Max Factory Amatsukaze 8/2015 Figma Kantai Collection action-figure,Max Factory Amatsukaze 8/2015 Figma Kantai Collection action-figure
700,FIGMA KIRITO GGO VER,2150000,2020,5,6/2015 Kirito Max Factory Sword Art Online Figma action-figure,6/2015 Kirito Max Factory Sword Art Online Figma action-figure
701,FIGMA MAKO REIZEI,1350000,2020,5,Mako Reizei Figma 5/2015 Girls und Panzer Max Factory action-figure,Mako Reizei Figma 5/2015 Girls und Panzer Max Factory action-figure
702,REAL ACTION HEROES - ARMIN ARLERT,5300000,2020,5,Other Figure Armin Arlert Attack on Titan Medicom Toy 3/2015 action-figure,Other Figure Armin Arlert Attack on Titan Medicom Toy 3/2015 action-figure
703,FIGFIX CONAN EDOGAWA & FIGMA CRIMINAL,2980000,2020,5,Figma Conan Edogawa & figma Criminal 6/2015 Detective Conan FREEing action-figure,Figma Conan Edogawa & figma Criminal 6/2015 Detective Conan FREEing action-figure
704,FIGMA LUCINA,2400000,2020,5,Figma Lucina 4/2015 Fire Emblem: Awakening Max Factory action-figure,Figma Lucina 4/2015 Fire Emblem Awakening Max Factory action-figure
705,AKIZUKI,2400000,2020,5,6/2017 Bandai Akizuki Kantai Collection Other Figure action-figure,6/2017 Bandai Akizuki Kantai Collection Other Figure action-figure
706,FIGMA - KABANERI OF THE IRON FORTRESS: MUMEI,4300000,2020,5,Kabaneri of the Iron Fortress Figma Max Factory Mumei 8/2017 action-figure,Kabaneri of the Iron Fortress Figma Max Factory Mumei 8/2017 action-figure
707,FIGMA ASUNA,2900000,2020,5,Figma Max Factory 7/2013 Sword Art Online Asuna action-figure,Figma Max Factory 7/2013 Sword Art Online Asuna action-figure
708,FIGMA ARCHETYPE NEXT HE GREY COLOR VER,3200000,2020,5,Archetype Next He Grey Color 10/2016 Figma Max Factory action-figure,Archetype Next He Grey Color 10/2016 Figma Max Factory action-figure
709,FIGMA YAMI YUGI - YU-GI-OH! DUEL MONSTERS,2300000,2020,5,Figma Yu-Gi-Oh! Duel Monsters 6/2016 Max Factory Yami Yugi action-figure,Figma Yu-Gi-Oh! Duel Monsters 6/2016 Max Factory Yami Yugi action-figure
710,FIGMA TACHIBANA MAKOTO,2380000,2020,5,Free! Hobby Stock Tachibana Makoto 4/2016 Figma action-figure,Free! Hobby Stock Tachibana Makoto 4/2016 Figma action-figure
711,AYASE ELI - MICROMAN ARTS,650000,2020,5,Other Figure Takara Tomy Marketing Microman Arts Love Live! School Idol Project Ayase Eli 1/2016 action-figure,Other Figure Takara Tomy Marketing Microman Arts Love Live! School Idol Project Ayase Eli 1/2016 action-figure
712,SONODA UMI - MICROMAN ARTS,650000,2020,5,Takara Tomy Marketing 1/2016 Sonoda Umi Other Figure Love Live! School Idol Project action-figure,Takara Tomy Marketing 1/2016 Sonoda Umi Other Figure Love Live! School Idol Project action-figure
713,PLAY ARTS KAI NOCTIS,4500000,2020,5,Other Figure Square Enix Noctis Final Fantasy XV action-figure,Other Figure Square Enix Noctis Final Fantasy XV action-figure
714,FIGMA ARCHETYPE NEXT SHE FLESH COLOR VER,1150000,2020,5,Max Factory Archetype Next She flesh archetype next 10/2016 Figma action-figure,Max Factory Archetype Next She flesh archetype next 10/2016 Figma action-figure
715,FIGMA ARCHETYPE NEXT HE FLESH COLOR VER,1150000,2020,5,archetype next Figma 10/2016 Archetype Next He flesh Max Factory action-figure,archetype next Figma 10/2016 Archetype Next He flesh Max Factory action-figure
716,FIGMA BRUCE LEE,1200000,2020,5,11/2015 Max Factory Person: Overseas Bruce Lee Figma action-figure,11/2015 Max Factory Person Overseas Bruce Lee Figma action-figure
717,YOTSUBA&! - DANBOARD - TRANSFORM (KOTOBUKIYA),1800000,2020,5,Kotobukiya 4/2015 Danboard Yotsuba&! Other Figure Action Figure action-figure,Kotobukiya 4/2015 Danboard Yotsuba&! Other Figure Action Figure action-figure
718,FIGMA PLUS - ĐƯỜNG ĐẾN TRƯỜNG,1400000,2020,5,figmaPLUS figma PLUS Figma Max Factory 12/2015 action-figure,figmaPLUS figma PLUS Figma Max Factory 12/2015 action-figure
719,FIGMA PLUS - LỚP HỌC,1100000,2020,5,figmaPLUS PLUS 12/2015 Figma Max Factory action-figure,figmaPLUS PLUS 12/2015 Figma Max Factory action-figure
720,ARMOR GIRLS PROJECT TAMASHII MIX – GORE MAGALA/ GOA MAGARA,5850000,2020,5,Goa Magara tamashii mix bandai Gore Magala amor girls project action-figure,Goa Magara tamashii mix bandai Gore Magala amor girls project action-figure
721,FIGMA SINON,3450000,2020,5,Sword Art Online Sinon Figma Max Factory 3/2015 action-figure,Sword Art Online Sinon Figma Max Factory 3/2015 action-figure
722,FIGMA AMATSUKAZE,1780000,2020,5,3/2015 Amatsukaze Max Factory Figma Kantai Collection action-figure,3/2015 Amatsukaze Max Factory Figma Kantai Collection action-figure
723,FIGMA SHINOBU OSHINO,1980000,2020,5,Bakemonogatari Shinobu Oshino 4/2015 Max Factory Figma action-figure,Bakemonogatari Shinobu Oshino 4/2015 Max Factory Figma action-figure
724,FIGMA RYUKO MATOI,2350000,2020,5,Ryuko Matoi 8/2014 Kill la Kill Figma Max Factory action-figure,Ryuko Matoi 8/2014 Kill la Kill Figma Max Factory action-figure
725,FIGMA KIRITO - SWORD ART ONLINE ORIGINAL VER.,2880000,2020,5,Figma Kirito Max Factory 12/2014 Sword Art Online action-figure,Figma Kirito Max Factory 12/2014 Sword Art Online action-figure
726,FIGMA MOTOKO KUSANAGI S.A.C.VER,3150000,2020,5,Max Factory Figma Motoko Kusanagi S.A.C.ver Figma Ghost in the Shell STAND ALONE COMPLEX 12/2014 action-figure,Max Factory Figma Motoko Kusanagi S.A.C.ver Figma Ghost in the Shell STAND ALONE COMPLEX 12/2014 action-figure
727,FIGMA HANA ISUZU,2480000,2020,5,Hana Isuzu Figma 12/2014 Girls und Panzer Max Factory action-figure,Hana Isuzu Figma 12/2014 Girls und Panzer Max Factory action-figure
728,FIGMA CHARIOT TV ANIMATION VER,3100000,2020,5,Figma Chariot Max Factory Black Rock Shooter 11/2014 action-figure,Figma Chariot Max Factory Black Rock Shooter 11/2014 action-figure
729,FIGMA UZUME UNO,1350000,2020,5,Max Factory Uzume Uno Fantasista Doll Figma 11/2014 action-figure,Max Factory Uzume Uno Fantasista Doll Figma 11/2014 action-figure
730,FIGMA RACING MIKU 2013 EV MIRAI VER,1700000,2020,5,Figma 10/2014 Racing Miku 2013 VOCALOID Max Factory action-figure,Figma 10/2014 Racing Miku 2013 VOCALOID Max Factory action-figure
731,FIGMA NAGATO,1800000,2020,5,Kantai Collection Nagato Max Factory Figma 1/2015 action-figure,Kantai Collection Nagato Max Factory Figma 1/2015 action-figure
732,FIGMA HIBIKI GANAHA,1350000,2020,5,THE IDOLMASTER 11/2014 Figma Max Factory Hibiki Ganaha action-figure,THE IDOLMASTER 11/2014 Figma Max Factory Hibiki Ganaha action-figure
733,FIGMA SABER 2.0,1980000,2020,5,Fate/ Stay night Saber Figma 2.0 9/2014 Max Factory action-figure,Fate/ Stay night Saber Figma 2.0 9/2014 Max Factory action-figure
734,FIGMA EREN YEAGER,5000000,2020,5,Max Factory Eren Yeager Figma Shingeki no Kyojin 5/2014 action-figure,Max Factory Eren Yeager Figma Shingeki no Kyojin 5/2014 action-figure
735,FIGMA CAPTAIN AMERICA,1700000,2020,5,Figma Max Factory 9/2014 Captain America Avengers action-figure,Figma Max Factory 9/2014 Captain America Avengers action-figure
736,FIGMA SNOW MIKU: TWINKLE SNOW VER,2300000,2020,5,Snow Miku Hatsune Miku Vocaloid Figma 7/2017 Max Factory action-figure,Snow Miku Hatsune Miku Vocaloid Figma 7/2017 Max Factory action-figure
737,FIGMA - KANTAI COLLECTION -KAN COLLE- AKAGI,1200000,2020,5,Kantai Collection Akagi 9/2014 Max Factory Figma action-figure,Kantai Collection Akagi 9/2014 Max Factory Figma action-figure
738,FIGMA THOR,1800000,2020,5,Avengers 7/2014 Thor Max Factory Figma action-figure,Avengers 7/2014 Thor Max Factory Figma action-figure
739,FIGMA IRON MAN MARK.7,3750000,2020,5,8/2014 Mark.7 Max Factory Figma Iron Man Avengers action-figure,8/2014 Mark.7 Max Factory Figma Iron Man Avengers action-figure
740,FIGMA STRENGTH TV ANIMATION VER,2600000,2020,5,Black Rock Shooter Max Factory Figma 3/2014 Strength TV Animation action-figure,Black Rock Shooter Max Factory Figma 3/2014 Strength TV Animation action-figure
741,FIGMA - PUELLA MAGI MADOKA MAGICA THE MOVIE - THE REBELLION STORY: NAGISA MOMOE,2750000,2020,5,Puella Magi Madoka Magica 7/2014 the Movie The Rebellion Story Nagisa Momoe Max Factory Figma action-figure,Puella Magi Madoka Magica 7/2014 the Movie The Rebellion Story Nagisa Momoe Max Factory Figma action-figure
742,FIGMA HAZUKI MIZUHARA,1250000,2020,5,Max Factory Hazuki Mizuhara Figma Toushin Toshi 6/2014 action-figure,Max Factory Hazuki Mizuhara Figma Toushin Toshi 6/2014 action-figure
743,FIGMA MIKU RACING 2013,3100000,2020,5,Figma Max Factory Racing Hatsune Miku 30/1/2014 2013 action-figure,Figma Max Factory Racing Hatsune Miku 30/1/2014 2013 action-figure
744,FIGMA MIKASA ACKERMAN,4780000,2020,5,Mikasa Ackerman Figma 4/2014 Shingeki No Kyojin Max Factory action-figure,Mikasa Ackerman Figma 4/2014 Shingeki No Kyojin Max Factory action-figure
745,FIGMA RANKO KANZAKI,2200000,2020,5,The Idol Master 6/2014 Max Fatory Figma Ranko Kanzaki action-figure,The Idol Master 6/2014 Max Fatory Figma Ranko Kanzaki action-figure
746,FIGMA SHIMAKAZE,1700000,2020,5,Figma Kantai Collection 6/2014 Shimakaze Max Factory action-figure,Figma Kantai Collection 6/2014 Shimakaze Max Factory action-figure
747,86 -EIGHTY SIX- LENA 1/7,6480000,7/2022,5, 5/2021  6.480.000d 86 -Eighty Six- Lena 1/7   Lena(Uradilena Milise)    86 -Eighty Six-   1/7   Stronger   23cm    daÌu thaÌng 7/2022 Uradilena Milise Lena Eighty Six Stronger 1/7 86 1/7 Scale Figure scale-figure, 5/2021  6.480.000d 86 -Eighty Six- Lena 1/7   Lena(Uradilena Milise)    86 -Eighty Six-   1/7   Stronger   23cm    dàu tháng 7/2022 Uradilena Milise Lena Eighty Six Stronger 1/7 86 1/7 Scale Figure scale-figure
748,GYARU SNIPER ILLUSTRATION BY NIDY-2D- STD VER. 1/6,6600000,2/2022,5, 5/2021  6.600.000d Gyaru Sniper illustration by Nidy-2D- STD ver. 1/6   Gyaru Sniper    illustration   1/6   Alphamax   30cm    2/2022 Gyaru Sniper illustration Nidy-2D- 1/6 STD Alphamax scale-figure, 5/2021  6.600.000d Gyaru Sniper illustration by Nidy-2D- STD ver. 1/6   Gyaru Sniper    illustration   1/6   Alphamax   30cm    2/2022 Gyaru Sniper illustration Nidy-2D- 1/6 STD Alphamax scale-figure
749,18+ GYARU SNIPER ILLUSTRATION BY NIDY-2D- DX VER. 1/6,7100000,2/2022,5, 5/2021  7.100.000d 18+ Gyaru Sniper illustration by Nidy-2D- DX ver. 1/6   Gyaru Sniper    illustration   1/6   Skytube   30cm    2/2022 1/6 Nidy-2D- DX illustration Skytube 18+ Gyaru Sniper scale-figure, 5/2021  7.100.000d 18+ Gyaru Sniper illustration by Nidy-2D- DX ver. 1/6   Gyaru Sniper    illustration   1/6   Skytube   30cm    2/2022 1/6 Nidy-2D- DX illustration Skytube 18+ Gyaru Sniper scale-figure
750,"FIGUARTS ZERO NEZUKO KAMADO DEMON BLOOD ART ""DEMON SLAYER: KIMETSU NO YAIBA""",2150000,11/2021,5," 5/2021  2.150.000d Figuarts ZERO Nezuko Kamado Demon Blood Art ""Demon Slayer Kimetsu no Yaiba""   Nezuko Kamado    Demon Slayer Kimetsu no Yaiba   Bandai Spirits   24cm    11/2021 Kimetsu no Yaiba Demon Blood Art Bandai Spirits Demon Slayer: Kimetsu no Yaiba Demon Slayer Nezuko Kamado Figuarts ZERO scale-figure"," 5/2021  2.150.000d Figuarts ZERO Nezuko Kamado Demon Blood Art ""Demon Slayer Kimetsu no Yaiba""   Nezuko Kamado    Demon Slayer Kimetsu no Yaiba   Bandai Spirits   24cm    11/2021 Kimetsu no Yaiba Demon Blood Art Bandai Spirits Demon Slayer Kimetsu no Yaiba Demon Slayer Nezuko Kamado Figuarts ZERO scale-figure"
751,"FIGUARTS ZERO TANJIRO KAMADO FULL CONCENTRATION ""DEMON SLAYER: KIMETSU NO YAIBA""",2150000,10/2021,5," 5/2021  2.150.000d Figuarts ZERO Tanjiro Kamado Full Concentration ""Demon Slayer Kimetsu no Yaiba""   Tanjiro Kamado    Demon Slayer Kimetsu no Yaiba   Bandai Spirits   19cm    10/2021 Bandai Spirits Kimetsu no Yaiba Demon Slayer: Kimetsu no Yaiba Demon Slayer Full Concentration Figuarts ZERO Tanjiro Kamado scale-figure"," 5/2021  2.150.000d Figuarts ZERO Tanjiro Kamado Full Concentration ""Demon Slayer Kimetsu no Yaiba""   Tanjiro Kamado    Demon Slayer Kimetsu no Yaiba   Bandai Spirits   19cm    10/2021 Bandai Spirits Kimetsu no Yaiba Demon Slayer Kimetsu no Yaiba Demon Slayer Full Concentration Figuarts ZERO Tanjiro Kamado scale-figure"
752,"FIGUARTS ZERO INOSUKE HASHIBIRA BEAST BREATH ""DEMON SLAYER: KIMETSU NO YAIBA""",2150000,9/2021,5," 5/2021  2.150.000d Figuarts ZERO Inosuke Hashibira Beast Breath ""Demon Slayer Kimetsu no Yaiba""   Inosuke Hashibira    Demon Slayer Kimetsu no Yaiba   Bandai Spirits   16cm    9/2021 Kimetsu no Yaiba Bandai Spirits Figuarts ZERO Beast Breath Inosuke Hashibira Demon Slayer: Kimetsu no Yaiba Demon Slayer scale-figure"," 5/2021  2.150.000d Figuarts ZERO Inosuke Hashibira Beast Breath ""Demon Slayer Kimetsu no Yaiba""   Inosuke Hashibira    Demon Slayer Kimetsu no Yaiba   Bandai Spirits   16cm    9/2021 Kimetsu no Yaiba Bandai Spirits Figuarts ZERO Beast Breath Inosuke Hashibira Demon Slayer Kimetsu no Yaiba Demon Slayer scale-figure"
753,G.E.M. SERIES BLEACH GIN ICHIMARU ARRANCAR ARC,5350000,12/2021,5, 5/2021  5.350.000d G.E.M.  BLEACH Gin Ichimaru Arrancar Arc   Gin Ichimaru    BLEACH   MegaHouse   30cm    12/2021 BLEACH Gin Ichimaru Arrancar Arc MegaHouse G.E.M. scale-figure, 5/2021  5.350.000d G.E.M.  BLEACH Gin Ichimaru Arrancar Arc   Gin Ichimaru    BLEACH   MegaHouse   30cm    12/2021 BLEACH Gin Ichimaru Arrancar Arc MegaHouse G.E.M. scale-figure
754,LUCREA ATELIER RYZA: EVER DARKNESS & THE SECRET HIDEOUT LILA,6180000,10/2021,5, 5/2021  6.180.000d Lucrea Atelier Ryza Ever Darkness & the Secret Hideout Lila   Lila Decyrus    Atelier Ryza Ever Darkness & the Secret Hideout   MegaHouse   21cm    10/2021 Lila Decyrus Atelier Lucrea Atelier Ryza: Ever Darkness & the Secret Hideout Lila MegaHouse Atelier Ryza scale-figure, 5/2021  6.180.000d Lucrea Atelier Ryza Ever Darkness & the Secret Hideout Lila   Lila Decyrus    Atelier Ryza Ever Darkness & the Secret Hideout   MegaHouse   21cm    10/2021 Lila Decyrus Atelier Lucrea Atelier Ryza Ever Darkness & the Secret Hideout Lila MegaHouse Atelier Ryza scale-figure
755,G.E.M. SERIES DEMON SLAYER: KIMETSU NO YAIBA ONE MORE PALM SIZE NEZUKO-CHAN,2180000,11/2021,5, 5/2021  2.180.000d G.E.M.  Demon Slayer Kimetsu no Yaiba One More Palm Size Nezuko-chan    Nezuko-chan     Demon Slayer Kimetsu no Yaiba   MegaHouse   12cm    cuoÌi thaÌng 11/2021 One More Palm MegaHouse Demon Slayer Kimetsu no Yaiba G.E.M. Demon Slayer: Kimetsu no Yaiba scale-figure, 5/2021  2.180.000d G.E.M.  Demon Slayer Kimetsu no Yaiba One More Palm Size Nezuko-chan    Nezuko-chan     Demon Slayer Kimetsu no Yaiba   MegaHouse   12cm    cuói tháng 11/2021 One More Palm MegaHouse Demon Slayer Kimetsu no Yaiba G.E.M. Demon Slayer Kimetsu no Yaiba scale-figure
